OrderID,Date,CustomerID,Product,Quantity,UnitPrice,TotalAmount,Region,SalesRep,PaymentMethod
ORD01298,2023-05-22,CUST3068,Mouse,4,375,1500,West,Alice,Cash
ORD01299,2023-02-13,CUST7657,Mouse,10,341,3410,East,Charlie,Bank Transfer
ORD01300,2023-03-02,CUST1673,Smartwatch,4,1740,6960,East,Bob,UPI
ORD01301,2023-07-18,CUST2501,Keyboard,2,189,378,West,Bob,UPI
ORD01302,2023-08-31,CUST6271,Headphones,1,282,282,West,Hannah,Debit Card
ORD01303,2023-10-28,CUST3710,Laptop,5,1151,5755,East,Hannah,Debit Card
ORD01304,2023-11-13,CUST9254,Smartphone,6,780,4680,North,Charlie,Cash
ORD01305,2023-05-12,CUST4429,Headphones,7,295,2065,South,Alice,Credit Card
ORD01306,2023-09-24,CUST5012,Mouse,6,281,1686,West,Grace,Debit Card
ORD01307,2023-02-05,CUST5740,Laptop,6,153,918,West,Charlie,Bank Transfer
ORD01308,2023-03-08,CUST2986,Laptop,1,480,480,South,Grace,Bank Transfer
ORD01309,2023-12-29,CUST7773,Headphones,9,1549,13941,East,Bob,Cash
ORD01310,2023-05-06,CUST6527,Monitor,3,1736,5208,West,Grace,UPI
ORD01311,2023-06-11,CUST1395,Tablet,7,504,3528,East,Bob,Credit Card
ORD01312,2023-12-08,CUST6615,Smartwatch,2,1817,3634,West,Grace,Credit Card
ORD01313,2023-12-16,CUST6111,Mouse,8,944,7552,South,David,Debit Card
ORD01314,2023-01-31,CUST9792,Smartwatch,6,1145,6870,East,Hannah,UPI
ORD01315,2023-06-04,CUST4988,Tablet,9,178,1602,North,Charlie,Debit Card
ORD01316,2023-12-13,CUST6454,Keyboard,2,1490,2980,South,Alice,Credit Card
ORD01317,2023-05-08,CUST3277,Smartwatch,10,970,9700,South,David,Cash
ORD01318,2023-03-27,CUST6151,Laptop,8,520,4160,East,Hannah,UPI
ORD01319,2023-02-13,CUST5718,Headphones,2,1328,2656,East,Alice,Debit Card
ORD01320,2023-04-24,CUST7283,Keyboard,8,619,4952,South,Hannah,UPI
ORD01321,2023-11-07,CUST7201,Mouse,1,1494,1494,East,Hannah,Debit Card
ORD01322,2023-12-25,CUST5110,Keyboard,8,1716,13728,North,Alice,Debit Card
ORD01323,2023-01-31,CUST3426,Tablet,5,1055,5275,West,Bob,Cash
ORD01324,2023-04-12,CUST2782,Smartphone,4,1781,7124,South,Frank,Bank Transfer
ORD01325,2023-02-04,CUST6586,Mouse,6,1013,6078,East,Bob,Debit Card
ORD01326,2023-02-25,CUST2798,Headphones,5,177,885,East,Eve,Credit Card
ORD01327,2023-06-11,CUST6683,Smartphone,8,924,7392,South,Grace,Bank Transfer
ORD01328,2023-06-18,CUST1703,Smartphone,9,1594,14346,West,Hannah,Cash
ORD01329,2023-06-22,CUST7809,Smartphone,5,1487,7435,North,Hannah,Debit Card
ORD01330,2023-08-11,CUST6970,Headphones,5,894,4470,North,David,Credit Card
ORD01331,2023-05-03,CUST5440,Headphones,7,1194,8358,West,Alice,UPI
ORD01332,2023-06-17,CUST3111,Mouse,10,1331,13310,East,Charlie,UPI
ORD01333,2023-01-26,CUST5242,Monitor,10,1326,13260,North,Alice,Bank Transfer
ORD01334,2023-06-15,CUST3603,Smartphone,10,1937,19370,North,Alice,Debit Card
ORD01335,2023-11-29,CUST1742,Headphones,1,888,888,North,Frank,Bank Transfer
ORD01336,2023-09-24,CUST4854,Mouse,10,1994,19940,East,Alice,Cash
ORD01337,2023-10-07,CUST6758,Smartphone,5,1546,7730,East,David,Bank Transfer
ORD01338,2023-12-08,CUST1744,Monitor,4,107,428,South,Charlie,Cash
ORD01339,2023-10-10,CUST7077,Mouse,1,289,289,East,Bob,Credit Card
ORD01340,2023-11-12,CUST7293,Smartphone,6,429,2574,West,Hannah,UPI
ORD01341,2023-11-24,CUST7839,Smartwatch,10,1401,14010,East,Alice,Credit Card
ORD01342,2023-02-18,CUST9880,Tablet,6,114,684,East,David,Credit Card
ORD01343,2023-02-23,CUST2587,Smartwatch,6,481,2886,West,Alice,UPI
ORD01344,2023-08-17,CUST4917,Smartphone,4,501,2004,West,David,Debit Card
ORD01345,2023-02-04,CUST4569,Tablet,9,1000,9000,East,Bob,Bank Transfer
ORD01346,2023-04-17,CUST6911,Monitor,10,1371,13710,East,Hannah,Credit Card
ORD01347,2023-02-25,CUST2863,Monitor,9,232,2088,West,Charlie,UPI
ORD01348,2023-07-30,CUST4802,Headphones,9,1344,12096,North,Bob,Debit Card
ORD01349,2023-07-10,CUST6105,Mouse,6,1485,8910,East,Alice,UPI
ORD01350,2023-06-13,CUST3225,Laptop,10,1614,16140,South,Grace,Bank Transfer
ORD01351,2023-06-07,CUST6436,Smartphone,4,208,832,East,Frank,Credit Card
ORD01352,2023-03-27,CUST7398,Smartphone,10,1719,17190,North,Frank,UPI
ORD01353,2023-11-01,CUST9595,Mouse,7,1810,12670,North,Grace,Debit Card
ORD01354,2023-11-25,CUST7163,Keyboard,7,956,6692,South,Charlie,Cash
ORD01355,2023-12-18,CUST2162,Laptop,5,1926,9630,North,David,Bank Transfer
ORD01356,2023-05-02,CUST5963,Headphones,8,799,6392,South,David,Credit Card
ORD01357,2023-02-22,CUST3483,Keyboard,4,192,768,East,Alice,Credit Card
ORD01358,2023-12-02,CUST3979,Keyboard,4,1698,6792,East,Hannah,Cash
ORD01359,2023-11-23,CUST7009,Mouse,5,840,4200,North,Bob,Bank Transfer
ORD01360,2023-12-26,CUST2960,Smartphone,6,1172,7032,North,Hannah,Bank Transfer
ORD01361,2023-03-30,CUST6032,Headphones,8,1583,12664,North,Charlie,UPI
ORD01362,2023-04-27,CUST6539,Smartwatch,1,871,871,South,Eve,Cash
ORD01363,2023-10-25,CUST6679,Tablet,1,1164,1164,South,Grace,Credit Card
ORD01364,2023-09-01,CUST4083,Smartwatch,9,1417,12753,West,Frank,Cash
ORD01365,2023-06-08,CUST9868,Monitor,9,993,8937,South,Frank,UPI
ORD01366,2023-08-15,CUST4676,Smartphone,3,518,1554,North,David,Credit Card
ORD01367,2023-04-02,CUST7723,Laptop,5,457,2285,North,Grace,UPI
ORD01368,2023-12-30,CUST5575,Headphones,8,471,3768,West,Hannah,Credit Card
ORD01369,2023-02-08,CUST7083,Keyboard,6,1325,7950,West,Hannah,UPI
ORD01370,2023-01-27,CUST4435,Smartwatch,3,1356,4068,North,Frank,Bank Transfer
ORD01371,2023-11-13,CUST3584,Tablet,5,1997,9985,East,Bob,UPI
ORD01372,2023-02-09,CUST7480,Mouse,7,424,2968,North,Grace,Credit Card
ORD01373,2023-04-17,CUST6627,Mouse,5,685,3425,West,Hannah,Cash
ORD01374,2023-03-18,CUST6424,Smartphone,9,562,5058,East,Alice,UPI
ORD01375,2023-03-14,CUST8810,Laptop,3,766,2298,West,Bob,Cash
ORD01376,2023-04-29,CUST5593,Headphones,5,385,1925,South,Eve,UPI
ORD01377,2023-03-21,CUST7763,Keyboard,10,197,1970,South,Bob,Bank Transfer
ORD01378,2023-11-12,CUST9103,Smartwatch,2,1426,2852,West,Eve,Credit Card
ORD01379,2023-06-01,CUST7956,Keyboard,3,872,2616,East,David,UPI
ORD01380,2023-02-12,CUST5443,Smartphone,10,1185,11850,West,David,UPI
ORD01381,2023-01-29,CUST1667,Mouse,1,542,542,East,Grace,Debit Card
ORD01382,2023-02-05,CUST8228,Mouse,4,1065,4260,East,Eve,Cash
ORD01383,2023-04-19,CUST7929,Mouse,4,1946,7784,South,Charlie,Debit Card
ORD01384,2023-01-17,CUST7135,Mouse,10,1508,15080,East,Eve,Credit Card
ORD01385,2023-02-11,CUST9901,Laptop,10,421,4210,North,Grace,UPI
ORD01386,2023-04-30,CUST9739,Smartwatch,6,1760,10560,South,Grace,Cash
ORD01387,2023-07-22,CUST3718,Tablet,7,400,2800,East,Frank,UPI
ORD01388,2023-03-08,CUST9868,Headphones,4,831,3324,South,Alice,Credit Card
ORD01389,2023-06-02,CUST3315,Keyboard,4,1978,7912,South,Bob,UPI
ORD01390,2023-06-19,CUST2381,Smartphone,6,360,2160,South,Bob,Credit Card
ORD01391,2023-08-19,CUST2490,Laptop,10,684,6840,West,Alice,Bank Transfer
ORD01392,2023-04-28,CUST8237,Tablet,8,1623,12984,East,Eve,UPI
ORD01393,2023-03-04,CUST5569,Mouse,3,1902,5706,East,Bob,Debit Card
ORD01394,2023-06-13,CUST5744,Smartphone,9,341,3069,North,Charlie,Bank Transfer
ORD01395,2023-11-05,CUST5610,Keyboard,4,940,3760,West,Bob,Credit Card
ORD01396,2023-01-14,CUST8795,Monitor,3,438,1314,West,Hannah,Credit Card
ORD01397,2023-02-07,CUST1164,Mouse,7,698,4886,North,Charlie,Debit Card
ORD01398,2023-08-24,CUST3587,Monitor,5,1868,9340,East,Grace,Credit Card
ORD01399,2023-06-29,CUST8262,Keyboard,2,1058,2116,South,David,Debit Card
ORD01400,2023-08-17,CUST9530,Laptop,7,1338,9366,East,Grace,UPI
ORD01401,2023-03-24,CUST2692,Monitor,9,507,4563,South,Eve,Bank Transfer
ORD01402,2023-12-11,CUST5248,Headphones,9,829,7461,West,Charlie,Credit Card
ORD01403,2023-06-14,CUST2055,Monitor,1,428,428,East,Hannah,Credit Card
ORD01404,2023-08-31,CUST1668,Tablet,8,1246,9968,West,Charlie,Bank Transfer
ORD01405,2023-03-11,CUST7217,Headphones,7,952,6664,North,Frank,Credit Card
ORD01406,2023-04-08,CUST8239,Keyboard,8,345,2760,East,Grace,UPI
ORD01407,2023-10-21,CUST4482,Mouse,5,612,3060,East,Eve,Debit Card
ORD01408,2023-02-25,CUST5888,Headphones,9,831,7479,West,Frank,Credit Card
ORD01409,2023-05-25,CUST2974,Smartwatch,2,743,1486,North,Hannah,Cash
ORD01410,2023-11-25,CUST1569,Laptop,2,854,1708,West,Frank,Bank Transfer
ORD01411,2023-01-09,CUST2173,Laptop,5,281,1405,North,Bob,Credit Card
ORD01412,2023-06-28,CUST9166,Smartphone,4,532,2128,East,Bob,Debit Card
ORD01413,2023-11-14,CUST6424,Tablet,3,1879,5637,East,Alice,UPI
ORD01414,2023-04-06,CUST3095,Keyboard,2,1976,3952,West,David,Credit Card
ORD01415,2023-06-20,CUST2383,Mouse,6,264,1584,South,Frank,Debit Card
ORD01416,2023-12-06,CUST1106,Mouse,2,1488,2976,South,Grace,Debit Card
ORD01417,2023-12-02,CUST8402,Monitor,4,266,1064,North,Eve,Cash
ORD01418,2023-06-18,CUST8227,Headphones,8,494,3952,North,Alice,Bank Transfer
ORD01419,2023-01-02,CUST2438,Smartphone,10,884,8840,South,Frank,Bank Transfer
ORD01420,2023-12-16,CUST6548,Tablet,4,1406,5624,South,Charlie,UPI
ORD01421,2023-04-12,CUST5637,Headphones,3,795,2385,South,David,Bank Transfer
ORD01422,2023-12-07,CUST8531,Tablet,5,217,1085,East,Hannah,Cash
ORD01423,2023-01-26,CUST8808,Tablet,9,175,1575,North,Frank,UPI
ORD01424,2023-05-01,CUST5457,Tablet,4,218,872,West,Bob,Debit Card
ORD01425,2023-07-08,CUST2847,Tablet,6,1713,10278,South,Hannah,Cash
ORD01426,2023-06-15,CUST3597,Laptop,3,708,2124,West,Hannah,Cash
ORD01427,2023-02-02,CUST4763,Tablet,9,1480,13320,North,Eve,Cash
ORD01428,2023-09-08,CUST6468,Laptop,10,1752,17520,West,Grace,UPI
ORD01429,2023-07-22,CUST3063,Smartwatch,1,1341,1341,East,Bob,Bank Transfer
ORD01430,2023-12-23,CUST2623,Tablet,9,157,1413,West,Bob,Cash
ORD01431,2023-12-13,CUST2579,Headphones,1,1678,1678,South,Frank,UPI
ORD01432,2023-12-28,CUST3664,Smartwatch,7,1777,12439,East,Eve,Credit Card
ORD01433,2023-07-06,CUST3304,Monitor,5,491,2455,West,Eve,Debit Card
ORD01434,2023-05-24,CUST5592,Smartphone,2,1882,3764,West,David,Bank Transfer
ORD01435,2023-08-02,CUST7555,Keyboard,3,646,1938,North,Hannah,Debit Card
ORD01436,2023-03-22,CUST1970,Smartwatch,7,1371,9597,South,Alice,Bank Transfer
ORD01437,2023-07-28,CUST8960,Headphones,2,1685,3370,West,David,UPI
ORD01438,2023-07-28,CUST3399,Monitor,10,678,6780,West,Hannah,UPI
ORD01439,2023-04-15,CUST8709,Tablet,8,1664,13312,East,Frank,Debit Card
ORD01440,2023-11-24,CUST6606,Mouse,6,881,5286,South,Bob,Bank Transfer
ORD01441,2023-05-04,CUST8094,Smartwatch,10,101,1010,West,Bob,Debit Card
ORD01442,2023-04-10,CUST1240,Smartphone,9,1620,14580,East,Hannah,Bank Transfer
ORD01443,2023-01-29,CUST3801,Tablet,7,1527,10689,West,Grace,UPI
ORD01444,2023-08-12,CUST2702,Tablet,5,1522,7610,East,Charlie,Bank Transfer
ORD01445,2023-01-08,CUST3409,Mouse,1,1099,1099,North,Hannah,Debit Card
ORD01446,2023-07-12,CUST2376,Smartphone,2,846,1692,North,Grace,Cash
ORD01447,2023-08-25,CUST4499,Smartwatch,4,505,2020,East,David,UPI
ORD01448,2023-09-06,CUST5147,Laptop,8,1907,15256,North,Alice,UPI
ORD01449,2023-05-28,CUST7701,Laptop,5,1256,6280,West,Frank,UPI
ORD01450,2023-03-22,CUST8509,Keyboard,9,261,2349,East,David,Credit Card
ORD01451,2023-10-30,CUST6086,Headphones,2,1564,3128,South,Alice,Cash
ORD01452,2023-06-20,CUST5345,Monitor,1,452,452,West,Bob,Cash
ORD01453,2023-09-30,CUST8640,Laptop,8,266,2128,North,Frank,Credit Card
ORD01454,2023-04-28,CUST2703,Laptop,5,1323,6615,East,David,Credit Card
ORD01455,2023-12-28,CUST7905,Mouse,8,209,1672,West,Frank,UPI
ORD01456,2023-06-16,CUST1368,Smartphone,3,1515,4545,East,Charlie,Cash
ORD01457,2023-01-26,CUST3207,Smartwatch,7,1577,11039,East,Hannah,Cash
ORD01458,2023-10-11,CUST2731,Mouse,5,1158,5790,West,David,Bank Transfer
ORD01459,2023-03-11,CUST6995,Headphones,7,1676,11732,East,Grace,Bank Transfer
ORD01460,2023-11-19,CUST1223,Smartwatch,6,364,2184,East,Bob,Cash
ORD01461,2023-02-21,CUST6419,Mouse,5,1754,8770,North,Grace,Bank Transfer
ORD01462,2023-03-02,CUST5401,Keyboard,9,503,4527,East,David,Cash
ORD01463,2023-09-18,CUST7918,Laptop,3,354,1062,North,Alice,Debit Card
ORD01464,2023-08-03,CUST3256,Mouse,7,665,4655,East,Grace,Bank Transfer
ORD01465,2023-01-22,CUST3183,Keyboard,1,1720,1720,North,Frank,Cash
ORD01466,2023-10-12,CUST6810,Laptop,6,612,3672,South,Hannah,Cash
ORD01467,2023-05-02,CUST5752,Keyboard,9,550,4950,South,Charlie,Cash
ORD01468,2023-10-30,CUST5939,Keyboard,9,289,2601,North,David,UPI
ORD01469,2023-08-09,CUST6336,Laptop,6,1093,6558,North,Alice,UPI
ORD01470,2023-03-22,CUST8121,Headphones,3,279,837,North,Grace,Debit Card
ORD01471,2023-08-02,CUST7214,Monitor,4,1268,5072,North,Bob,Debit Card
ORD01472,2023-03-07,CUST3224,Headphones,5,331,1655,West,Eve,UPI
ORD01473,2023-08-28,CUST4963,Smartphone,2,449,898,South,Charlie,Cash
ORD01474,2023-12-31,CUST9257,Tablet,6,182,1092,East,Grace,UPI
ORD01475,2023-03-29,CUST5882,Smartphone,5,1937,9685,North,Charlie,Cash
ORD01476,2023-09-26,CUST4195,Mouse,4,914,3656,North,Hannah,UPI
ORD01477,2023-11-18,CUST4076,Monitor,3,489,1467,North,Charlie,UPI
ORD01478,2023-03-22,CUST2241,Tablet,1,625,625,South,Frank,Bank Transfer
ORD01479,2023-02-03,CUST2212,Headphones,7,472,3304,East,Frank,Credit Card
ORD01480,2023-08-29,CUST8185,Headphones,2,293,586,South,Eve,Debit Card
ORD01481,2023-06-15,CUST7982,Tablet,4,470,1880,North,Eve,Cash
ORD01482,2023-11-29,CUST7073,Mouse,4,459,1836,West,Frank,Cash
ORD01483,2023-11-11,CUST7304,Smartwatch,1,1757,1757,West,Charlie,Cash
ORD01484,2023-11-16,CUST9950,Tablet,1,904,904,West,Eve,Bank Transfer
ORD01485,2023-11-17,CUST3030,Laptop,5,1984,9920,North,Bob,UPI
ORD01486,2023-05-07,CUST3907,Smartwatch,4,1532,6128,East,Bob,Cash
ORD01487,2023-01-07,CUST7349,Headphones,5,1289,6445,North,David,Credit Card
ORD01488,2023-05-19,CUST8578,Keyboard,10,338,3380,West,Bob,Bank Transfer
ORD01489,2023-01-07,CUST4288,Smartwatch,5,256,1280,North,Eve,UPI
ORD01490,2023-04-07,CUST4672,Monitor,3,803,2409,East,Hannah,Bank Transfer
ORD01491,2023-04-01,CUST7649,Monitor,6,431,2586,West,Charlie,Debit Card
ORD01492,2023-09-19,CUST7191,Monitor,4,1473,5892,East,Alice,Debit Card
ORD01493,2023-02-16,CUST9128,Headphones,10,1132,11320,West,Eve,Bank Transfer
ORD01494,2023-03-01,CUST7618,Tablet,4,1694,6776,South,Alice,Cash
ORD01495,2023-11-16,CUST6718,Smartphone,7,1926,13482,North,Grace,Credit Card
ORD01496,2023-12-01,CUST6085,Smartphone,6,1757,10542,South,Eve,UPI
ORD01497,2023-04-25,CUST2802,Headphones,4,366,1464,East,Charlie,Cash
ORD01498,2023-06-12,CUST7098,Smartwatch,2,816,1632,North,Frank,Cash
ORD01499,2023-01-17,CUST8064,Smartphone,1,1668,1668,North,Eve,Bank Transfer
ORD01500,2023-06-07,CUST3377,Monitor,3,963,2889,North,Eve,Bank Transfer
ORD01501,2023-06-23,CUST1189,Monitor,2,869,1738,East,Charlie,Debit Card
ORD01502,2023-09-02,CUST3020,Monitor,8,1846,14768,North,Charlie,Bank Transfer
ORD01503,2023-06-11,CUST2545,Mouse,10,723,7230,West,Hannah,UPI
ORD01504,2023-02-16,CUST6902,Laptop,7,1455,10185,North,Bob,Debit Card
ORD01505,2023-05-08,CUST8536,Smartphone,9,1125,10125,West,Eve,Debit Card
ORD01506,2023-08-18,CUST2065,Smartphone,5,371,1855,West,Charlie,UPI
ORD01507,2023-10-02,CUST4603,Laptop,10,742,7420,East,Frank,UPI
ORD01508,2023-11-16,CUST8053,Laptop,6,1334,8004,North,Hannah,Bank Transfer
ORD01509,2023-12-20,CUST9687,Mouse,7,589,4123,West,Eve,Credit Card
ORD01510,2023-09-12,CUST4121,Laptop,7,169,1183,East,Grace,Cash
ORD01511,2023-07-14,CUST9102,Monitor,8,138,1104,South,Grace,Bank Transfer
ORD01512,2023-06-02,CUST4270,Tablet,7,1722,12054,West,Alice,Credit Card
ORD01513,2023-09-19,CUST6582,Headphones,3,1105,3315,North,Charlie,Cash
ORD01514,2023-10-11,CUST7212,Headphones,9,318,2862,West,David,Cash
ORD01515,2023-12-17,CUST6858,Mouse,7,1852,12964,West,Eve,Cash
ORD01516,2023-09-29,CUST7067,Mouse,4,415,1660,West,Eve,Cash
ORD01517,2023-11-26,CUST8154,Smartwatch,1,1350,1350,South,Grace,Credit Card
ORD01518,2023-12-02,CUST4073,Smartwatch,10,1805,18050,East,Hannah,Bank Transfer
ORD01519,2023-02-06,CUST9267,Headphones,6,1920,11520,North,Grace,Bank Transfer
ORD01520,2023-04-24,CUST5072,Monitor,5,119,595,West,David,Debit Card
ORD01521,2023-06-05,CUST6782,Smartwatch,7,1350,9450,North,Grace,UPI
ORD01522,2023-08-21,CUST5852,Tablet,4,1158,4632,West,David,Credit Card
ORD01523,2023-12-02,CUST7805,Laptop,9,334,3006,North,Hannah,Debit Card
ORD01524,2023-02-01,CUST1348,Headphones,6,1069,6414,East,Frank,Bank Transfer
ORD01525,2023-03-19,CUST2391,Laptop,10,1490,14900,North,David,Bank Transfer
ORD01526,2023-07-06,CUST2622,Headphones,10,1117,11170,South,Charlie,Debit Card
ORD01527,2023-12-06,CUST6196,Mouse,8,974,7792,West,Bob,Credit Card
ORD01528,2023-03-18,CUST3954,Tablet,4,1865,7460,East,Charlie,UPI
ORD01529,2023-09-07,CUST7493,Monitor,5,504,2520,East,David,Cash
ORD01530,2023-07-12,CUST4853,Headphones,2,1099,2198,North,David,Debit Card
ORD01531,2023-03-04,CUST4688,Monitor,1,1109,1109,South,David,Debit Card
ORD01532,2023-09-10,CUST9287,Tablet,5,1588,7940,North,Eve,Credit Card
ORD01533,2023-06-26,CUST9764,Laptop,6,914,5484,East,Alice,Bank Transfer
ORD01534,2023-01-06,CUST4451,Smartphone,7,780,5460,North,Hannah,UPI
ORD01535,2023-07-17,CUST3529,Keyboard,2,1019,2038,North,Eve,Cash
ORD01536,2023-12-22,CUST9452,Keyboard,8,629,5032,East,Alice,Cash
ORD01537,2023-02-25,CUST4839,Mouse,9,965,8685,South,David,Debit Card
ORD01538,2023-06-08,CUST3560,Mouse,7,1710,11970,West,Hannah,Bank Transfer
ORD01539,2023-07-08,CUST4702,Laptop,2,208,416,North,Alice,Cash
ORD01540,2023-06-26,CUST8331,Mouse,1,1865,1865,West,Hannah,UPI
ORD01541,2023-10-02,CUST8185,Keyboard,5,1883,9415,North,Eve,Bank Transfer
ORD01542,2023-06-08,CUST8415,Smartphone,10,1437,14370,North,Grace,Debit Card
ORD01543,2023-10-04,CUST8965,Monitor,7,484,3388,East,Eve,UPI
ORD01544,2023-12-10,CUST1195,Monitor,7,1134,7938,North,Frank,Bank Transfer
ORD01545,2023-12-12,CUST6637,Smartphone,4,1839,7356,North,Frank,Bank Transfer
ORD01546,2023-02-14,CUST9915,Monitor,1,1562,1562,East,Eve,Cash
ORD01547,2023-09-25,CUST2722,Mouse,2,1520,3040,West,Alice,Debit Card
ORD01548,2023-10-20,CUST8422,Mouse,4,368,1472,East,Eve,Cash
ORD01549,2023-09-23,CUST2281,Keyboard,2,930,1860,North,Hannah,Debit Card
ORD01550,2023-09-19,CUST3521,Laptop,8,605,4840,East,Charlie,Cash
ORD01551,2023-12-14,CUST9895,Laptop,2,624,1248,South,Alice,Bank Transfer
ORD01552,2023-09-19,CUST7036,Monitor,5,1790,8950,West,David,UPI
ORD01553,2023-01-13,CUST5019,Keyboard,5,1540,7700,South,Hannah,Bank Transfer
ORD01554,2023-01-11,CUST7491,Mouse,4,1522,6088,East,Hannah,Bank Transfer
ORD01555,2023-05-17,CUST2505,Mouse,7,1354,9478,West,Hannah,Credit Card
ORD01556,2023-09-27,CUST6232,Tablet,5,1806,9030,South,Frank,UPI
ORD01557,2023-02-11,CUST4226,Monitor,7,979,6853,North,Grace,Credit Card
ORD01558,2023-08-24,CUST8457,Mouse,6,949,5694,North,Frank,Cash
ORD01559,2023-06-02,CUST3274,Mouse,10,1903,19030,East,Charlie,Credit Card
ORD01560,2023-12-19,CUST7845,Keyboard,7,176,1232,North,Bob,Credit Card
ORD01561,2023-07-17,CUST4142,Smartphone,10,1751,17510,North,Charlie,Bank Transfer
ORD01562,2023-11-20,CUST6825,Monitor,10,740,7400,East,David,Cash
ORD01563,2023-04-06,CUST3207,Headphones,6,658,3948,South,Hannah,Cash
ORD01564,2023-10-24,CUST5592,Tablet,7,364,2548,North,Eve,Bank Transfer
ORD01565,2023-08-07,CUST2450,Headphones,7,1401,9807,South,Charlie,Credit Card
ORD01566,2023-06-27,CUST7677,Headphones,10,1422,14220,East,Hannah,Bank Transfer
ORD01567,2023-09-20,CUST2700,Headphones,2,914,1828,West,Frank,UPI
ORD01568,2023-03-14,CUST8448,Monitor,6,1499,8994,West,Charlie,Cash
ORD01569,2023-06-13,CUST2689,Headphones,5,1364,6820,North,Charlie,Bank Transfer
ORD01570,2023-04-28,CUST5842,Smartwatch,9,1423,12807,South,Alice,Debit Card
ORD01571,2023-07-24,CUST2813,Monitor,7,413,2891,North,Grace,Debit Card
ORD01572,2023-05-21,CUST9227,Mouse,3,1309,3927,South,Frank,Debit Card
ORD01573,2023-11-30,CUST3490,Mouse,10,1384,13840,East,Eve,Credit Card
ORD01574,2023-07-13,CUST4645,Mouse,1,1964,1964,West,Hannah,Debit Card
ORD01575,2023-11-13,CUST1240,Smartphone,5,1848,9240,South,Bob,Bank Transfer
ORD01576,2023-04-17,CUST1891,Laptop,1,113,113,North,Alice,Credit Card
ORD01577,2023-09-27,CUST4733,Mouse,7,353,2471,North,Grace,Bank Transfer
ORD01578,2023-09-03,CUST1670,Tablet,3,387,1161,West,David,Bank Transfer
ORD01579,2023-10-08,CUST9878,Laptop,8,851,6808,East,David,Cash
ORD01580,2023-02-03,CUST4601,Smartphone,7,239,1673,North,Alice,Debit Card
ORD01581,2023-01-21,CUST6585,Keyboard,4,463,1852,South,Charlie,UPI
ORD01582,2023-07-22,CUST5950,Monitor,9,1064,9576,South,Charlie,UPI
ORD01583,2023-08-23,CUST7502,Monitor,3,1343,4029,West,Eve,Credit Card
ORD01584,2023-07-01,CUST7266,Mouse,8,123,984,East,Eve,Bank Transfer
ORD01585,2023-01-25,CUST6701,Smartwatch,6,1153,6918,East,Bob,UPI
ORD01586,2023-05-04,CUST8474,Smartphone,9,493,4437,North,Bob,Cash
ORD01587,2023-07-03,CUST8860,Mouse,7,1647,11529,West,David,Cash
ORD01588,2023-07-05,CUST6400,Smartwatch,4,1425,5700,North,Alice,Debit Card
ORD01589,2023-09-12,CUST6917,Smartwatch,1,995,995,East,Eve,Bank Transfer
ORD01590,2023-08-27,CUST6483,Tablet,9,723,6507,South,Grace,Bank Transfer
ORD01591,2023-03-31,CUST3071,Tablet,1,1046,1046,South,Alice,Bank Transfer
ORD01592,2023-08-01,CUST5128,Smartphone,3,1919,5757,West,Charlie,Cash
ORD01593,2023-01-27,CUST4449,Headphones,5,1442,7210,South,Alice,Cash
ORD01594,2023-11-22,CUST5817,Smartwatch,7,1606,11242,East,Alice,Cash
ORD01595,2023-08-25,CUST2662,Keyboard,5,917,4585,South,Charlie,UPI
ORD01596,2023-11-24,CUST2881,Mouse,1,716,716,East,David,UPI
ORD01597,2023-04-13,CUST6644,Keyboard,4,1945,7780,South,Charlie,Cash
ORD01598,2023-07-07,CUST7815,Monitor,8,1099,8792,North,Frank,Bank Transfer
ORD01599,2023-01-04,CUST7246,Smartwatch,4,1491,5964,West,Hannah,Debit Card
ORD01600,2023-06-29,CUST8197,Tablet,9,1157,10413,West,Bob,Cash
ORD01601,2023-01-21,CUST4088,Smartwatch,1,118,118,North,Hannah,Debit Card
ORD01602,2023-10-01,CUST1665,Keyboard,1,1746,1746,East,Bob,Bank Transfer
ORD01603,2023-05-17,CUST2406,Headphones,8,630,5040,South,Hannah,Credit Card
ORD01604,2023-07-20,CUST6017,Laptop,10,1869,18690,West,Charlie,Debit Card
ORD01605,2023-04-02,CUST2339,Laptop,1,469,469,East,Alice,Credit Card
ORD01606,2023-12-10,CUST6387,Mouse,4,1456,5824,East,Alice,Debit Card
ORD01607,2023-05-09,CUST1981,Tablet,7,1884,13188,North,Hannah,UPI
ORD01608,2023-03-27,CUST7484,Monitor,1,1964,1964,South,Hannah,Debit Card
ORD01609,2023-07-11,CUST2274,Smartphone,2,1400,2800,West,Hannah,UPI
ORD01610,2023-08-11,CUST4586,Smartphone,7,1128,7896,East,Bob,UPI
ORD01611,2023-02-25,CUST2790,Laptop,2,316,632,South,Bob,Debit Card
ORD01612,2023-04-14,CUST8776,Tablet,1,923,923,West,Grace,Debit Card
ORD01613,2023-11-22,CUST4137,Smartwatch,4,621,2484,North,Eve,UPI
ORD01614,2023-02-02,CUST4196,Smartphone,1,256,256,East,Frank,Bank Transfer
ORD01615,2023-09-29,CUST9926,Tablet,10,719,7190,South,Bob,Bank Transfer
ORD01616,2023-11-19,CUST1592,Smartwatch,3,995,2985,West,Grace,Cash
ORD01617,2023-05-16,CUST9162,Smartwatch,6,133,798,West,Alice,Bank Transfer
